20130901;2;3;8137.47;2115.87
20131001;2;2;16070.92;3374.75
20131101;2;4;8677.44;2082.86
20131201;2;2;18732.73;6556.58
20120131;3;5;19322.69;5216.64
20120201;3;3;18322.73;6229.56
20120301;3;1;8675.44;2428.82
20120401;3;4;24568.36;5159.65
20120501;3;1;12115.21;3270.80
20120601;3;1;18213.78;5464.59
20120701;3;1;20192.62;4240.73
20120801;3;4;11763.18;2822.82
20120901;3;3;16022.89;5127.66
20121001;3;4;10657.32;2770.87
20121101;3;5;6192.56;1609.94
20121201;3;1;22125.47;4867.66
20130101;3;3;25797.25;7223.52
20130201;3;5;8757.42;2189.85
20130301;3;1;13650.09;3002.80
20130401;3;2;23217.45;4643.68
20130501;3;1;7082.55;1699.90
20130601;3;1;23838.38;7151.53
20130701;3;1;22135.48;6419.59
20130801;3;3;20404.62;4284.72
20130901;3;3;8428.40;2275.83
20131001;3;2;6848.54;2259.85
20131101;3;2;23116.43;5085.71
20131201;3;3;15620.98;4686.67
20120131;4;2;19942.66;4786.68
20120201;4;3;5112.67;1635.90
20120301;4;2;6770.58;2301.85
20120401;4;5;15128.00;4840.67
20120501;4;2;5350.63;1872.86
20120601;4;3;26471.23;6088.57
20120701;4;4;6030.59;2110.91
20120801;4;4;11556.23;2657.87
20120901;4;1;22215.47;5331.66
20121001;4;2;15129.98;3479.74
20121101;4;1;10836.28;3575.78
20121201;4;4;19379.68;6589.54
20130101;4;3;17297.82;4151.72
20130201;4;5;26650.20;6395.59
20130301;4;5;9413.38;2823.79
20130401;4;4;18239.77;4012.73
20130501;4;1;7246.51;1956.87
20130601;4;2;26602.18;7448.48
20130701;4;3;13020.15;3905.72
20130801;4;1;26738.19;6149.60
20130901;4;1;5518.63;1600.91
20131001;4;1;11689.19;3857.73
20131101;4;4;18118.80;5254.63
20131201;4;3;24075.37;6500.59
20120131;5;3;23688.40;4737.69
20120201;5;5;7083.50;2337.85
20120301;5;1;7327.51;1978.81
20120401;5;4;5980.61;1554.90
20120501;5;4;21830.54;6549.52
20120601;5;5;11382.23;3300.80
20120701;5;4;12913.13;3228.75
20120801;5;4;5465.65;1529.89
20120901;5;5;8267.43;1735.93
20121001;5;4;18831.74;4331.71
20121101;5;2;10265.31;2463.85
20121201;5;2;14373.04;3449.78
20130101;5;1;18337.74;5317.61
20130201;5;3;20197.59;5049.64
20130301;5;1;15638.95;3127.84
20130401;5;1;13220.13;3701.73
20130501;5;2;16309.92;4403.70
20130601;5;5;21911.51;6354.57
20130701;5;2;15335.96;3373.77
20130801;5;3;11055.26;3426.76
20130901;5;3;9879.32;3062.79
20131001;5;2;12198.16;3171.80
20131101;5;2;19759.68;4346.70
20131201;5;2;19516.67;6830.58
20120131;1;5;17280.83;4665.70
20120201;1;3;7079.48;1415.92
20120301;1;2;20721.64;6838.53
20120401;1;4;9096.36;2819.82
20120501;1;3;5594.63;1789.89
20120601;1;3;26339.21;8428.40
20120701;1;4;24566.32;6387.57
20120801;1;4;15306.01;3520.80
20120901;1;2;19956.69;3991.71
20121001;1;4;26529.21;6366.57
20121101;1;4;19348.71;5030.67
20121201;1;3;14511.01;4933.65
20130101;1;3;25082.31;8277.44
20130201;1;2;24662.34;5918.62
20130301;1;4;16969.89;4411.69
20130401;1;5;8818.42;2116.85
20130501;1;5;5321.65;1862.87
20130601;1;5;11334.25;2719.85
20130701;1;5;26760.20;9366.35
20130801;1;1;12711.16;2541.81
20130901;1;1;10418.28;2708.79
20131001;1;3;25059.32;6515.59
20131101;1;2;15062.98;4066.71
20131201;1;5;17800.79;5874.59
20120131;2;2;23541.41;4943.66
20120201;2;4;9974.34;3191.76
20120301;2;5;8733.37;2357.84
20120401;2;3;6567.54;1838.88
20120501;2;1;23203.43;6496.57
20120601;2;4;23156.48;6483.53
20120701;2;2;9658.37;2221.85
20120801;2;2;5737.61;1434.91
20120901;2;3;5750.63;1207.97
20121001;2;2;15767.94;4730.68
20121101;2;1;25374.26;6343.58
20121201;2;2;22827.41;7761.47
20130101;2;3;10980.26;2305.84
20130201;2;4;12230.19;2812.83
20130301;2;1;18389.76;4229.70
20130401;2;3;20234.67;7082.55
20130501;2;4;12262.17;4291.69
20130601;2;1;24819.34;7694.52
20130701;2;2;14520.07;3920.76
20130801;2;2;7811.45;1874.86
20130901;2;3;14343.05;4876.63
20131001;2;4;23664.39;7099.51
20131101;2;4;5548.59;1664.88
20131201;2;5;15415.94;3853.68
20120131;3;2;26070.23;7821.45
20120201;3;5;10515.29;2523.86
20120301;3;3;13830.08;3180.78
20120401;3;2;17618.81;5461.63
20120501;3;5;9909.32;2873.78
20120601;3;2;23500.41;6110.62
20120701;3;5;6507.57;2277.85
20120801;3;1;16416.87;5417.65
20120901;3;1;19788.67;6926.53
20121001;3;1;20973.61;6292.56
20121101;3;5;22155.52;6868.53
20121201;3;4;24283.36;5099.65
20130101;3;5;17637.78;4938.65
20130201;3;5;13529.07;4058.72
20130301;3;1;26850.19;6981.54
20130401;3;1;5597.64;1566.88
20130501;3;5;13364.09;3741.76
20130601;3;5;10126.32;3138.77
20130701;3;2;11245.26;3710.77
20130801;3;4;22086.51;4858.66
20130901;3;3;23387.41;6782.57
20131001;3;2;12882.15;3349.78
20131101;3;1;23557.41;8009.47
20131201;3;1;18879.74;5286.64
20120131;4;3;13776.08;2754.84
20120201;4;4;23820.39;6193.60
20120301;4;3;9514.38;2187.86
20120401;4;3;14976.95;4492.69
20120501;4;5;26078.23;8084.47
20120601;4;5;19911.66;5176.65
20120701;4;1;16821.85;4205.72
20120801;4;1;23111.45;5777.63
20120901;4;4;19384.69;5427.65
20121001;4;5;16782.87;5538.61
20121101;4;3;16563.88;5134.69
20121201;4;2;21505.55;7526.51
20130101;4;3;20544.67;5136.64
20130201;4;2;18295.76;5305.61
20130301;4;4;12002.20;2400.85
20130401;4;4;17373.83;3648.74
20130501;4;1;11093.23;2773.81
20130601;4;2;24473.37;4894.66
20130701;4;3;19038.75;5521.64
20130801;4;3;5460.68;1419.93
20130901;4;4;6433.55;1286.90
20131001;4;5;22876.46;6405.57
20131101;4;5;8779.43;2809.80
20131201;4;1;20057.64;6217.59
20120131;5;4;12376.14;2598.85
20120201;5;4;13218.13;3965.73
20120301;5;3;24699.33;5927.62
20120401;5;5;11526.23;3688.73
20120501;5;2;5290.65;1216.89
20120601;5;1;16533.88;3802.75
20120701;5;2;23803.40;7141.51
20120801;5;5;14750.99;2949.82
20120901;5;4;23095.43;6235.60
20121001;5;2;15272.96;4734.72
20121101;5;2;23758.39;7365.51
20121201;5;3;26689.22;6939.55
20130101;5;4;8948.35;2684.82
20130201;5;3;26228.21;5770.65
20130301;5;1;10870.27;2282.87
20130401;5;4;22381.48;5147.65
20130501;5;1;11363.20;2385.85
20130601;5;4;13417.07;3890.73
20130701;5;1;20841.62;5210.66
20130801;5;3;9796.37;2448.82
20130901;5;1;24126.38;5790.64
20131001;5;2;16931.88;4740.73
20131101;5;3;22870.44;7775.49
20131201;5;4;17308.84;4153.71
20120131;1;1;5863.58;1289.90
20120201;1;2;24076.39;5778.60
20120301;1;3;20021.65;6807.57
20120401;1;4;6920.57;2214.87
20120501;1;5;10292.29;2161.84
20120601;1;2;16076.92;3536.75
20120701;1;1;23852.34;7155.49
20120801;1;2;10323.29;3303.77
20120901;1;2;23996.40;7918.46
20121001;1;4;19661.66;3932.74
20121101;1;2;26072.23;9125.38
20121201;1;4;17383.84;5388.63
20130101;1;2;19448.67;6807.57
20130201;1;1;15343.98;4756.67
20130301;1;4;16215.89;4053.70
20130401;1;5;17128.85;4967.68
20130501;1;1;26325.22;9213.34
20130601;1;1;22796.50;5243.66
20130701;1;1;14802.03;4736.68
20130801;1;3;16939.86;5928.57
20130901;1;2;25136.31;7289.51
20131001;1;1;20663.61;5165.66
20131101;1;4;17799.81;4983.65
20131201;1;2;7840.47;1959.88
20120131;2;5;8313.44;2410.86
20120201;2;4;17376.83;6081.62
20120301;2;3;24055.37;7216.50
20120401;2;5;19474.69;5452.62
20120501;2;3;13227.11;2909.82
20120601;2;5;10675.31;3415.78
20120701;2;5;18500.73;5550.66
20120801;2;2;21972.52;6811.53
20120901;2;2;21177.57;6141.59
20121001;2;1;9151.39;2745.84
20121101;2;5;14629.00;3657.78
20121201;2;4;23245.42;6276.58
20130101;2;1;17756.80;5504.63
20130201;2;4;25625.24;8456.45
20130301;2;2;11173.22;3016.78
20130401;2;4;9543.32;3339.78
20130501;2;1;8352.43;2087.85
20130601;2;4;16366.90;5400.62
20130701;2;5;9757.37;2634.84
20130801;2;5;23667.40;5680.58
20130901;2;5;18351.77;4954.62
20131001;2;5;19580.66;4503.70
20131101;2;3;8987.38;2156.85
20131201;2;5;13959.06;4466.70
20120131;3;1;5687.64;1933.89
20120201;3;2;6598.54;1451.89
20120301;3;1;20225.63;5460.68
20120401;3;4;18681.76;6351.53
20120501;3;3;7052.54;2044.92
20120601;3;3;6267.57;1566.88
20120701;3;3;20637.59;5778.60
20120801;3;2;9309.39;1954.85
20120901;3;4;13747.08;3024.82
20121001;3;2;12125.19;3879.74
20121101;3;1;19797.66;6533.58
20121201;3;5;6919.56;1937.91
20130101;3;1;9811.34;2746.84
20130201;3;5;26032.25;5987.61
20130301;3;5;5860.64;1523.89
20130401;3;2;25813.25;7227.51
20130501;3;2;23222.44;5805.61
20130601;3;2;6713.55;2215.85
20130701;3;5;11287.22;2708.79
20130801;3;3;10087.36;2723.83
20130901;3;1;22470.46;7639.48
20131001;3;3;10447.30;3551.75
20131101;3;2;20304.60;5685.65
20131201;3;2;23841.39;5721.62
20120131;4;5;12560.17;3139.79
20120201;4;4;22465.47;5166.65
20120301;4;4;11736.22;3637.77
20120401;4;3;10342.30;3205.78
20120501;4;4;20905.58;6689.55
20120601;4;5;15277.95;4124.71
20120701;4;1;20779.59;7065.53
20120801;4;2;12336.20;4194.76
20120901;4;3;19746.70;6713.55
20121001;4;1;25136.31;8797.42
20121101;4;5;6054.56;1210.95
20121201;4;2;21655.52;5413.64
20130101;4;4;5878.57;1821.88
20130201;4;1;23274.41;5585.64
20130301;4;5;7980.45;2713.81
20130401;4;4;20585.61;4940.68
20130501;4;3;22315.47;4909.66
20130601;4;4;14776.00;4580.70
20130701;4;4;15321.98;4749.69
20130801;4;3;26850.19;8592.43
20130901;4;1;24949.33;7983.46
20131001;4;5;25594.30;7166.53
20131101;4;2;15937.92;5418.63
20131201;4;4;24321.37;5837.62
20120131;5;5;14702.03;4704.66
20120201;5;1;8992.41;2607.83
20120301;5;4;11892.21;3686.74
20120401;5;4;7148.52;1643.88
20120501;5;5;14499.03;4494.71
20120601;5;3;18973.71;5881.62
20120701;5;3;9934.35;2582.82
20120801;5;2;7182.52;2010.87
20120901;5;5;18425.74;4421.70
20121001;5;4;7060.51;2188.84
20121101;5;4;9291.35;2043.88
20121201;5;4;5986.60;2094.86
20130101;5;3;6909.54;2141.83
20130201;5;5;21698.54;6943.56
20130301;5;5;16571.90;3977.72
20130401;5;7;23688.40;5211.66
20130501;5;1;8621.44;2327.84
20130601;5;1;5069.67;1368.90
20130701;5;1;12062.19;3859.76
20130801;5;9;21378.55;7054.51
20130901;5;8;6350.59;1396.91
20131001;5;8;19748.65;4739.66
20131101;5;4;26825.18;6974.56
20131201;5;1;17167.85;3604.77
20120131;1;6;14279.04;3283.78
20120201;1;4;12567.14;2638.78
20120301;1;8;11233.23;3257.79
20120401;1;4;22058.53;5955.63
20120501;1;3;25959.28;8307.47
20120601;1;3;21173.58;5081.67
20120701;1;3;20651.61;6195.62
20120801;1;2;18866.70;5659.62
20120901;1;4;6451.54;1806.88
20121001;1;2;14719.00;4415.70
20121101;1;2;23054.44;7377.52
20121201;1;3;12378.15;2846.78
20130101;1;6;15606.96;5462.63
20130201;1;2;9066.36;1812.88
20130301;1;2;19648.66;4126.70
20130401;1;2;17138.86;4284.72
20130501;1;7;13753.06;3162.78
20130601;1;2;26309.24;5524.63
20130701;1;10;8983.38;3143.76
20130801;1;4;23516.44;4703.65
20130901;1;4;10437.28;3548.75
20131001;1;5;18005.77;5041.62
20131101;1;9;14619.03;3654.75
20131201;1;1;20646.63;4542.66
20120131;2;3;17675.80;6009.63
20120201;2;6;9304.37;2418.86
20120301;2;3;19858.68;4765.71
20120401;2;5;18583.75;5203.61
20120501;2;10;8939.38;1966.86
20120601;2;8;8297.46;1659.90
20120701;2;2;6673.53;2135.89
20120801;2;10;26959.22;8087.47
20120901;2;6;5855.63;1697.88
20121001;2;2;12599.16;3401.75
20121101;2;10;23844.42;5007.68
20121201;2;10;25356.31;5324.64
20130101;2;10;15389.99;3385.81
20130201;2;7;15462.93;3556.80
20130301;2;7;9437.40;1887.87
20130401;2;8;20813.59;7076.53
20130501;2;4;13512.09;2702.79
20130601;2;3;8146.45;1954.85
20130701;2;7;23621.46;5196.68
20130801;2;5;18841.73;5652.64
20130901;2;7;24308.39;6077.61
20131001;2;4;15051.99;4214.71
20131101;2;8;13130.09;2888.77
20131201;2;8;20436.64;5926.57
20120131;3;10;9352.35;3179.76
20120201;3;5;24282.35;5584.63
20120301;3;6;9630.33;2792.78
20120401;3;5;24307.38;7292.51
20120501;3;1;13095.15;4059.73
20120601;3;6;6959.52;1461.89
20120701;3;9;23480.42;5400.62
20120801;3;9;5760.63;1612.91
20120901;3;7;20044.67;5011.66
20121001;3;4;24437.35;6109.60
20121101;3;9;20945.60;6912.52
20121201;3;2;7362.52;1766.87
20130101;3;1;16137.90;5486.64
20130201;3;5;16466.90;3787.72
20130301;3;2;9567.33;3348.81
20130401;3;10;19236.73;5963.57
20130501;3;7;12071.19;3983.72
20130601;3;4;20256.64;4861.68
20130701;3;4;24552.31;8593.43
20130801;3;5;16049.96;5135.67
20130901;3;10;13856.06;3325.81
20131001;3;9;6238.55;1933.89
20131101;3;1;12207.19;3783.78
20131201;3;8;12494.16;3748.76
20120131;4;10;14068.06;4923.65
20120201;4;1;10132.34;3140.80
20120301;4;10;24571.36;6634.57
20120401;4;2;5588.64;1173.91
20120501;4;1;22859.50;6400.55
20120601;4;8;7433.51;2452.82
20120701;4;7;26067.23;8862.41
20120801;4;5;24423.33;5861.62
20120901;4;10;24080.39;5056.68
20121001;4;9;5380.65;1882.89
20121101;4;8;11968.22;2752.85
20121201;4;1;10486.29;3250.79
20130101;4;3;21677.52;4552.69
20130201;4;2;12219.19;2810.81
20130301;4;9;5912.62;1418.90
20130401;4;10;23382.44;7716.42
20130501;4;1;17565.80;4391.70
20130601;4;1;19430.71;6023.59
20130701;4;2;18502.74;5550.66
20130801;4;10;16062.91;3533.75
20130901;4;7;20509.64;4511.69
20131001;4;5;14651.03;4688.69
20131101;4;3;23688.40;4974.69
20131201;4;1;11872.22;3323.75
20120131;5;4;16391.86;5737.61
20120201;5;10;8540.44;2988.77
20120301;5;7;21855.53;6338.57
20120401;5;4;9377.40;3188.76
20120501;5;8;7559.50;1738.86
20120601;5;2;20679.58;4135.73
20120701;5;9;22351.47;5587.63
20120801;5;9;25879.26;7246.51
20120901;5;4;23727.35;7830.50
20121001;5;2;12121.20;3999.74
20121101;5;5;11179.22;3912.74
20121201;5;5;9769.36;2735.85
20130101;5;5;10641.28;2447.84
20130201;5;9;11189.24;2797.84
20130301;5;4;6787.53;1357.92
20130401;5;3;25251.31;6060.59
20130501;5;10;26498.20;7684.48
20130601;5;6;13177.13;4348.69
20130701;5;8;10177.31;3052.80
20130801;5;10;16874.88;3880.75
20130901;5;7;18035.74;3967.75
20131001;5;9;10256.31;2974.80
20131101;5;7;25508.28;7142.53
20131201;5;2;21888.52;7223.52
20120131;1;1;24805.34;6201.59
20120201;1;7;23781.41;6420.60
20120301;1;5;5245.65;1783.89
20120401;1;3;17984.82;4136.71
20120501;1;2;19741.65;4935.69
20120601;1;1;21755.55;6961.51
20120701;1;9;18571.74;4271.72
20120801;1;10;12517.15;3129.79
20120901;1;8;5642.63;1861.89
20121001;1;5;7111.51;2133.87
20121101;1;1;5687.64;1193.94
20121201;1;10;24448.36;7823.45
20130101;1;7;14482.03;3620.77
20130201;1;10;14750.99;3982.74
20130301;1;2;12550.18;4392.71
20130401;1;10;25095.27;6273.58
20130501;1;7;12890.16;3222.80
20130601;1;10;6741.56;1819.89
20130701;1;7;6910.57;1450.94
20130801;1;9;16532.90;4794.73
20130901;1;2;23571.40;6128.57
20131001;1;1;16847.86;3537.76
20131101;1;5;26322.22;5264.64
20131201;1;5;15810.92;3636.76
20120131;2;2;20065.59;5417.65
20120201;2;6;25264.32;8084.47
20120301;2;6;9637.38;2890.83
20120401;2;5;20773.59;6855.54
20120501;2;9;8088.45;1779.88
20120601;2;9;5274.63;1582.94
20120701;2;6;7309.49;1461.89
20120801;2;3;24480.35;7833.47
20120901;2;4;13775.06;4270.76
20121001;2;8;24173.36;5559.65
20121101;2;7;25333.29;8613.38
20121201;2;6;13569.13;3527.74
20130101;2;10;20183.63;5853.57
20130201;2;7;16560.87;4968.69
20130301;2;1;16212.89;5187.67
20130401;2;2;7658.49;2373.85
20130501;2;1;12986.11;4155.72
20130601;2;3;7115.56;1707.88
20130701;2;4;24973.33;6992.52
20130801;2;4;5476.60;1094.94
20130901;2;9;26196.22;8382.43
20131001;2;9;11439.24;2859.83
20131101;2;3;21891.53;7443.52
20131201;2;5;16092.91;4988.67
20120131;3;1;15265.95;3816.71
20120201;3;9;26111.25;5744.63
20120301;3;1;24343.36;7546.48
20120401;3;5;19572.65;5088.65
20120501;3;7;20646.63;7019.53
20120601;3;1;13359.14;3205.78
20120701;3;6;12665.16;2659.85
20120801;3;8;23619.43;7322.52
20120901;3;10;10983.25;2635.85
20121001;3;5;9717.33;3109.82
20121101;3;8;20903.59;6480.56
20121201;3;5;21435.54;7073.49
20130101;3;3;26946.18;5658.64
20130201;3;7;7370.54;2137.88
20130301;3;10;11628.22;3139.79
20130401;3;6;26211.23;7601.46
20130501;3;10;16118.93;4513.65
20130601;3;6;23930.41;6461.59
20130701;3;6;10424.29;2397.84
20130801;3;6;5993.62;1258.91
20130901;3;3;23779.39;6658.53
20131001;3;6;24991.34;5997.63
20131101;3;7;5478.59;1259.92
20131201;3;5;19307.68;5406.62
20120131;4;1;6435.56;1608.90
20120201;4;7;16421.91;3941.73
20120301;4;9;7372.53;2432.88
20120401;4;4;15027.01;5109.68
20120501;4;6;18393.78;5701.59
20120601;4;8;5403.62;1296.91
20120701;4;9;23726.37;4745.68
20120801;4;7;11595.23;3594.79
20120901;4;4;19359.72;4065.73
20121001;4;2;24054.34;6254.57
20121101;4;5;24119.39;5788.61
20121201;4;8;19566.68;5674.59
20130101;4;2;12831.15;3335.80
20130201;4;9;22446.49;4938.65
20130301;4;8;14004.07;3360.80
20130401;4;4;16720.87;3343.77
20130501;4;1;10245.30;3278.76
20130601;4;10;13703.08;3562.77
20130701;4;2;26713.18;9082.42
20130801;4;2;19132.71;4974.69
20130901;4;3;12456.18;3861.74
20131001;4;10;22680.50;5216.64
20131101;4;10;19200.69;5760.63
20131201;4;7;18507.78;4071.73
20120131;5;5;19946.65;5784.64
20120201;5;4;24064.38;6016.56
20120301;5;2;24194.38;6048.59
20120401;5;2;5709.60;1998.88
20120501;5;4;21359.58;6407.59
20120601;5;5;25263.32;7073.49
20120701;5;10;7074.53;1626.90
20120801;5;1;11539.25;3692.74
20120901;5;2;13161.11;3553.74
20121001;5;6;19701.67;6304.56
20121101;5;2;18243.78;5473.63
20121201;5;2;5392.64;1347.94
20130101;5;8;7565.49;1512.89
20130201;5;5;16726.88;5017.66
20130301;5;2;26126.25;6531.57
20130401;5;6;24290.34;5829.58
20130501;5;4;9052.41;2715.84
20130601;5;10;25551.27;8176.45
20130701;5;4;20138.64;6041.58
20130801;5;2;18177.76;5998.58
20130901;5;3;18524.73;3889.75
20131001;5;6;15133.98;3934.75
20131101;5;7;11082.25;2991.81
20131201;5;7;11225.24;3704.73
